"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"9","Source codes for insulin","44872075","00002821599","insulin, regular, human 100 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36194949","705181389","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION [humalog kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44431051","00002771261","3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44957170","000028805","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humulin n]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45281334","000028803","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humulin 70/30 kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37315013","00002775201","0.5 UNT Doses 3 ML insulin lispro 100 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45093595","00003351215","Insulin, Regular, Pork 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1723313","500904177","insulin glargine 300U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618261","49502019580","insulin glargine 100 UNT/ML Injectable Solution [Semglee]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45071288","548685327","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45266023","00247044710","insulin, regular, human 100 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36109517","00169300425","3 ML insulin isophane, human 100 UNT/ML Pen Injector [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46365153","52125041508","insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45190185","548681429","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45110591","000028730","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humulin n]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","771775","00169320490","3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46251885","00002771299","3 ML insulin lispro 200 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45150835","14608033533","Insulin, Glargine, Human 100 UNT/ML Injectable Solution [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45162335","00088250001","3 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42822606","00169277015","3 ML insulin aspart, human 30 UNT/ML / insulin degludec 70 UNT/ML Pen Injector [Ryzodeg]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","972215","003380126","insulin human 1[iU]/mL INTRAVENOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45127392","000028770","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [humulin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45215442","00420369690","3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Prefilled Syringe [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44441894","00002771401","0.5 UNT Doses 3 ML insulin lispro 100 UNT/ML Pen Injector [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45017953","50445033301","Insulin, Isophane, Human 70 UNT/ML / Insulin, Regular, Human 30 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44476937","500900497","human insulin 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [novolin r]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","771774","00169266090","3 ML insulin degludec 100 UNT/ML Pen Injector [Tresiba]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36698425","500904501","insulin detemir 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45224570","548682746","insulin human 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42835142","500901375","insulin lispro 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45146959","00420633910","3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45001573","52125041501","insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45108121","62381751600","Insulin, Lispro, Human 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44983777","50445022201","Insulin, Isophane, Human 100 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44952913","57925049001","Insulin, Zinc, Pork 40 UNT/ML Injectable Solution [Vetsulin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45904001","00169643898","3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44464597","00002771101","3 ML Insulin Glargine 100 UNT/ML Pen Injector [Basaglar]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618264","49502019675","3 ML insulin glargine 100 UNT/ML Pen Injector [Semglee]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44448577","00088502001","3 ML insulin glargine 100 UNT/ML Pen Injector [Lantus]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42508307","730700200","insulin aspart 100[iU]/mL SUBCUTANEOUS INJECTION, SUSPENSION [insulin aspart protamine and insulin aspart mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45164132","00409260710","Insulin, Regular, Human 100 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44781070","47918089818","{90 (insulin, regular, human 12 UNT Inhalation Powder [Afrezza]) / 90 (insulin, regular, human 8 UNT Inhalation Powder [Afrezza]) } Pack [Afrezza 180 - 90 (8 UNT), 90 (12 UNT)]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45898005","000245869","insulin glargine 300U/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45128598","001696339","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36493016","001693201","insulin aspart injection 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45804434","000245884","insulin human KIT [afrezza]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46254520","00169369698","3 ML insulin aspart protamine, human 70 UNT/ML / insulin aspart, human 30 UNT/ML Pen Injector [NovoLog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45213736","00088250034","insulin glulisine, human 100 UNT/ML Injectable Solution [Apidra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45249627","00420368592","Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Injectable Suspension [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","583566","66733082201","3 ML insulin lispro 100 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45128601","00169750112","Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45095315","00247198915","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45125011","62381821701","Insulin, Regular, Human 100 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45009058","00088222032","Insulin, Glargine, Human 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44467149","000028824","insulin human 500[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [humulin r u-500 kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45325054","50445030001","Insulin, Isophane, Pork 70 UNT/ML / Insulin, Regular, Pork 30 UNT/ML Injectable Suspension","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45241833","548685899","insulin lispro 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [humalog pen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44467146","000027715","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [basaglar kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44974196","000028215","insulin human 100[iU]/mL PARENTERAL INJECTION, SOLUTION [humulin r]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44907742","001697501","insulin aspart 100[iU]/mL INTRAVENOUS; SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44895670","12854033700","Insulin, Glulisine, Human 100 UNT/ML Injectable Solution [Apridra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45352022","00420330390","3 ML Insulin, Aspart, Human 100 UNT/ML Prefilled Syringe [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44991381","00028501010","Regular Insulin, Human 500 UNT/ML Injectable Solution [Humulin R]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45804432","000245874","insulin human 41/1 RESPIRATORY (INHALATION) POWDER, METERED [afrezza]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36493859","500900876","insulin glargine 100[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45253479","12854033805","3 ML Insulin, Glulisine, Human 100 UNT/ML Prefilled Syringe [Apidra]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44921006","62381879409","Insulin, Lispro, Human 25 UNT/ML / Insulin, Protamine Lispro, Human 75 UNT/ML Injectable Suspension [Humalog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37618206","00002835101","0.5 UNT Doses 3 ML insulin lispro-aabc 100 UNT/ML Pen Injector [Lyumjev]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45028008","00420750190","Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","37315015","00002823301","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","46244996","000027712","insulin lispro 200[iU]/mL SUBCUTANEOUS INJECTION, SOLUTION [humalog kwikpen]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45196837","00169330391","3 ML insulin aspart, human 100 UNT/ML Cartridge [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36497573","00169320497","3 ML insulin aspart, human 100 UNT/ML Pen Injector [Fiasp]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","776566","00024576101","3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45181054","00420369619","3 ML Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Prefilled Syringe [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44476113","479180902","insulin human KIT","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44873246","00169633897","Insulin, Aspart, Human 100 UNT/ML Injectable Solution [NovoLog]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","1219119","50090539100","insulin lispro 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45349473","00002104601","Insulin, Isophane, Human 70 UNT/ML / Insulin, Regular, Human 30 UNT/ML Injectable Suspension [Humulin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36493738","500900353","insulin human 100[iU]/mL PARENTERAL INJECTION, SOLUTION [humulin r]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36480253","50090044400","insulin isophane, human 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humulin]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","36197668","70518138700","3 ML insulin detemir 100 UNT/ML Pen Injector [Levemir]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45060782","00169231490","3 ML NPH Insulin, Human 100 UNT/ML Prefilled Syringe [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45335021","00420368512","Insulin, Aspart Protamine, Human 70 UNT/ML / Insulin, Aspart, Human 30 UNT/ML Injectable Suspension [NovoLog Mix 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45247113","00002873099","3 ML insulin human, isophane 100 UNT/ML Pen Injector [Humulin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","42868019","00002822259","3 ML insulin lispro 100 UNT/ML Pen Injector","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45865874","64725183401","insulin isophane, human 100 UNT/ML Injectable Suspension [Novolin N]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","45747160","70518239800","insulin lispro 100 UNT/ML Injectable Solution","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","44428336","00002879761","3 ML insulin lispro 25 UNT/ML / insulin lispro protamine, human 75 UNT/ML Pen Injector [Humalog Mix]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","35504695","500900403","human insulin 100[USP'U]/mL SUBCUTANEOUS INJECTION, SUSPENSION [novolin 70/30]","Drug","NDC","N","false","false","false"
"9","Source codes for insulin","973358","00338012612","100 ML insulin, regular, human 1 UNT/ML Injection [Myxredlin]","Drug","NDC","N","false","false","false"
